date,stkVal,cash,dret,val,downLow,downHigh,downDay,downKMax,0
,,,,,,,,,2015-01-05
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-06
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-07
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-08
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-09
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-12
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-13
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-14
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-15
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-16
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-19
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-20
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-21
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-22
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-23
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-26
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-27
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-28
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-29
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-01-30
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-02-16
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-02-17
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-02-25
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-02-26
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-02-27
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-02
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-03
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-04
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-05
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-06
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-09
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,10000
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-10
,,,,,,,,,8999.460000000001
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10000.0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-11
,,,,,,,,,9092.88
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10093.419999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-12
,,,,,,,,,8937.18
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,9937.72
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-13
,,,,,,,,,8937.18
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,9937.72
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-16
,,,,,,,,,9061.74
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10062.279999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-17
,,,,,,,,,9092.88
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10093.419999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-18
,,,,,,,,,9342.0
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10342.539999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-19
,,,,,,,,,9310.86
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10311.4
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-20
,,,,,,,,,8999.460000000001
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10000.0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-30
,,,,,,,,,9061.74
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10062.279999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-03-31
,,,,,,,,,9964.800000000001
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,10965.34
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-01
,,,,,,,,,10369.62
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,11370.16
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-02
,,,,,,,,,10213.92
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,11214.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-03
,,,,,,,,,11241.539999999999
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,12242.079999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-07
,,,,,,,,,12362.58
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,13363.119999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-08
,,,,,,,,,13577.04
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,14577.58
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-14
,,,,,,,,,14947.199999999999
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,15947.739999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-15
,,,,,,,,,13452.480000000001
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,14453.02
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-16
,,,,,,,,,13047.660000000002
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,14048.2
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-17
,,,,,,,,,13421.339999999998
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,14421.879999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-20
,,,,,,,,,12175.74
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,13176.279999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-21
,,,,,,,,,12206.88
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,13207.419999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-22
,,,,,,,,,12393.72
,,,,,,,,,1000.539999999999
,,,,,,,,,0
,,,,,,,,,13394.259999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-24
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-27
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-28
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-29
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-04-30
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-04
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-05
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-06
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-07
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-08
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-11
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-14
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-15
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-18
,,,,,,,,,11493.9
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,12771.46
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-19
,,,,,,,,,11574.09
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,12851.65
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-20
,,,,,,,,,11627.55
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,12905.109999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-21
,,,,,,,,,11520.63
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,12798.189999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-22
,,,,,,,,,12108.69
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,13386.25
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-25
,,,,,,,,,12723.48
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,14001.039999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-26
,,,,,,,,,13338.27
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,14615.83
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-27
,,,,,,,,,14006.52
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,15284.08
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-28
,,,,,,,,,14701.5
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,15979.06
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-05-29
,,,,,,,,,13979.79
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,15257.35
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-01
,,,,,,,,,13552.11
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,14829.67
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-02
,,,,,,,,,13525.38
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,14802.939999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-03
,,,,,,,,,13097.7
,,,,,,,,,1277.5599999999995
,,,,,,,,,0
,,,,,,,,,14375.26
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-04
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-05
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-08
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-09
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-10
,,,,,,,,,12358.5
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,13733.74
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-11
,,,,,,,,,12088.86
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,13464.1
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-12
,,,,,,,,,12695.550000000001
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,14070.79
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-15
,,,,,,,,,12897.78
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,14273.02
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-16
,,,,,,,,,12246.15
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,13621.39
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-17
,,,,,,,,,12111.33
,,,,,,,,,1375.2399999999998
,,,,,,,,,0
,,,,,,,,,13486.57
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-18
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-19
