date,stkVal,cash,dret,val,downLow,downHigh,downDay,downKMax,0
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-23
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-24
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-25
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-26
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-29
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-06-30
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-01
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-02
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-03
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-06
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-07
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-09
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-10
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-13
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-14
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-15
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-16
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-17
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-20
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-21
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-22
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-23
,,,,,,,,,11590.400000000001
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12879.88
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-24
,,,,,,,,,12169.92
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,13459.399999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-27
,,,,,,,,,11554.18
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12843.659999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-28
,,,,,,,,,10974.66
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12264.139999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-29
,,,,,,,,,11191.98
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12481.459999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-30
,,,,,,,,,10684.900000000001
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11974.38
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-07-31
,,,,,,,,,10467.58
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11757.059999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-03
,,,,,,,,,9960.5
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11249.979999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-04
,,,,,,,,,10467.58
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11757.059999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-05
,,,,,,,,,10286.48
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11575.959999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-06
,,,,,,,,,10141.599999999999
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11431.079999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-07
,,,,,,,,,10467.58
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11757.059999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-10
,,,,,,,,,10974.66
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12264.139999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-11
,,,,,,,,,10938.44
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12227.919999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-12
,,,,,,,,,11336.859999999999
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12626.339999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-13
,,,,,,,,,11807.72
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,13097.199999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-14
,,,,,,,,,11735.28
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,13024.759999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-17
,,,,,,,,,12314.8
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,13604.279999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-18
,,,,,,,,,11699.06
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12988.539999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-19
,,,,,,,,,11735.28
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,13024.759999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-20
,,,,,,,,,11228.2
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12517.679999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-21
,,,,,,,,,10793.56
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,12083.039999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-24
,,,,,,,,,10250.26
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11539.739999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-25
,,,,,,,,,9743.18
,,,,,,,,,1289.4799999999977
,,,,,,,,,0
,,,,,,,,,11032.659999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-26
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-27
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-28
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-08-31
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-01
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-02
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-07
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-08
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-09
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-10
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-11
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-14
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-15
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-09-30
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-08
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-09
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-12
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-13
,,,,,,,,,9503.34
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,10561.799999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-14
,,,,,,,,,9974.58
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11033.039999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-15
,,,,,,,,,10485.09
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11543.549999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-16
,,,,,,,,,10759.980000000001
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11818.439999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-19
,,,,,,,,,10445.82
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11504.279999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-20
,,,,,,,,,10642.17
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11700.629999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-21
,,,,,,,,,10092.39
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11150.849999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-22
,,,,,,,,,10170.93
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11229.389999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-23
,,,,,,,,,10524.36
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11582.819999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-26
,,,,,,,,,10563.63
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11622.089999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-27
,,,,,,,,,10524.36
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11582.819999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-28
,,,,,,,,,10877.79
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11936.249999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-29
,,,,,,,,,10995.599999999999
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,12054.059999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-10-30
,,,,,,,,,11034.87
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,12093.329999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-02
,,,,,,,,,10681.44
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11739.899999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-03
,,,,,,,,,10485.09
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11543.549999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-04
,,,,,,,,,10838.519999999999
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11896.979999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-05
,,,,,,,,,10759.980000000001
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,11818.439999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-06
,,,,,,,,,10995.599999999999
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,12054.059999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-09
,,,,,,,,,10956.33
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,12014.789999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-10
,,,,,,,,,11152.68
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,12211.139999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-11
,,,,,,,,,11702.46
,,,,,,,,,1058.4599999999973
