date,stkVal,cash,dret,val,downLow,downHigh,downDay,downKMax,0
,,,,,,,,,0
,,,,,,,,,12760.919999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-12
,,,,,,,,,12291.51
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13349.969999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-13
,,,,,,,,,12212.97
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13271.429999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-16
,,,,,,,,,12841.29
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13899.749999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-17
,,,,,,,,,12919.83
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13978.289999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-18
,,,,,,,,,12566.400000000001
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13624.859999999999
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-19
,,,,,,,,,12487.86
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13546.319999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-20
,,,,,,,,,12605.67
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13664.129999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-23
,,,,,,,,,12173.7
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13232.159999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-24
,,,,,,,,,12095.16
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13153.619999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-25
,,,,,,,,,12134.43
,,,,,,,,,1058.4599999999973
,,,,,,,,,0
,,,,,,,,,13192.889999999998
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-26
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-27
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-11-30
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-01
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-02
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-03
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-04
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-07
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-08
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-09
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-10
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-11
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-14
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-15
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-16
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-17
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-18
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2015-12-21
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-19
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-20
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-21
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-22
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-25
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-26
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-27
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-28
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-01-29
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-01
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-02
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-03
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-04
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-05
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-15
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-16
,,,,,,,,,11730.6
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,13035.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-17
,,,,,,,,,11634.84
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12940.049999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-18
,,,,,,,,,11586.96
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12892.169999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-19
,,,,,,,,,11491.199999999999
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12796.409999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-22
,,,,,,,,,11634.84
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12940.049999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-23
,,,,,,,,,11826.36
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,13131.569999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-24
,,,,,,,,,11826.36
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,13131.569999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-25
,,,,,,,,,11251.800000000001
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12557.009999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-26
,,,,,,,,,10868.76
,,,,,,,,,1305.2099999999955
,,,,,,,,,0
,,,,,,,,,12173.969999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-02-29
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-01
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-02
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-03
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-04
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-07
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-08
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-09
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-10
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-11
,,,,,,,,,10481.44
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,11647.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-14
,,,,,,,,,10769.920000000002
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,11935.769999999997
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-15
,,,,,,,,,10721.84
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,11887.689999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-16
,,,,,,,,,10914.16
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12080.009999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-17
,,,,,,,,,11058.4
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12224.249999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-18
,,,,,,,,,11250.72
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12416.569999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-21
,,,,,,,,,11346.88
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12512.729999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-22
,,,,,,,,,11587.28
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12753.129999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-23
,,,,,,,,,11539.199999999999
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12705.049999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-24
,,,,,,,,,11394.960000000001
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12560.809999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-25
,,,,,,,,,11635.359999999999
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12801.209999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-28
,,,,,,,,,11683.44
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12849.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-29
,,,,,,,,,11731.52
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,12897.369999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-30
,,,,,,,,,11875.76
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,13041.609999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-03-31
,,,,,,,,,12308.48
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,13474.329999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-04-01
,,,,,,,,,12500.800000000001
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,13666.649999999996
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-04-05
,,,,,,,,,12885.44
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,14051.289999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-04-06
,,,,,,,,,13125.84
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,14291.689999999995
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-04-07
,,,,,,,,,12452.72
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,13618.569999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,2016-04-08
,,,,,,,,,12645.039999999999
,,,,,,,,,1165.849999999995
,,,,,,,,,0
,,,,,,,,,13810.889999999994
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
,,,,,,,,,0
